id_detalle,id_pedido,id_producto,cantidad,precio_unitario
7627,2948,25,37,55000
7628,2948,3,48,212000
7629,2949,9,52,188000
7630,2949,4,65,188000
7631,2949,10,57,421000
7632,2950,9,2,188000
7633,2950,10,2,421000
7634,2950,20,1,43000
7635,2951,16,45,87000
7636,2951,8,34,236000
7637,2951,4,52,188000
7638,2952,19,37,131000
7639,2952,3,49,212000
7640,2953,8,23,236000
7641,2953,6,38,108000
7642,2953,18,11,147000
7643,2953,10,59,421000
7644,2953,9,17,188000
7645,2954,16,3,87000
7646,2954,3,3,212000
7647,2955,4,2,188000
7648,2956,13,2,463000
7649,2956,2,1,251000
7650,2956,15,2,87000
7651,2957,19,1,131000
7652,2957,11,1,187000
7653,2958,18,1,147000
7654,2958,5,3,108000
7655,2958,19,2,131000
7656,2959,12,2,510000
7657,2960,3,3,212000
7658,2960,4,2,188000
7659,2961,10,3,421000
7660,2961,3,1,212000
7661,2961,20,2,43000
7662,2962,22,1,32000
7663,2962,18,2,147000
7664,2962,16,2,87000
7665,2963,20,118,43000
7666,2963,22,76,32000
7667,2963,1,52,147000
7668,2964,25,40,55000
7669,2964,23,120,43000
7670,2965,21,104,67000
7671,2965,4,97,188000
7672,2966,2,3,251000
7673,2966,15,2,87000
7674,2967,1,104,147000
7675,2967,24,77,49000
7676,2967,8,108,236000
7677,2967,10,32,421000
7678,2968,11,110,187000
7679,2968,14,33,252000
7680,2968,25,53,55000
7681,2969,22,117,32000
7682,2969,13,87,463000
7683,2970,13,58,463000
7684,2970,17,120,108000
7685,2970,25,65,55000
7686,2970,7,37,90000
7687,2970,24,38,49000
7688,2971,22,2,32000
7689,2971,8,1,236000
7690,2971,9,1,188000
7691,2972,24,3,49000
7692,2972,6,1,108000
7693,2972,9,1,188000
7694,2973,4,1,188000
7695,2973,5,2,108000
7696,2974,22,1,32000
7697,2974,19,3,131000
7698,2975,16,2,87000
7699,2975,21,3,67000
7700,2975,4,2,188000
7701,2976,20,3,43000
7702,2977,24,1,49000
7703,2977,25,3,55000
7704,2978,7,97,90000
7705,2978,22,56,32000
7706,2978,18,24,147000
7707,2978,23,73,43000
7708,2979,11,99,187000
7709,2979,2,96,251000
7710,2980,25,57,55000
7711,2980,6,23,108000
7712,2981,14,74,252000
7713,2981,22,73,32000
7714,2982,12,48,510000
7715,2982,10,35,421000
7716,2983,13,36,463000
7717,2983,25,68,55000
7718,2983,1,57,147000
7719,2983,17,33,108000
7720,2983,3,19,212000
7721,2984,15,70,87000
7722,2984,10,47,421000
7723,2984,3,15,212000
7724,2985,17,49,108000
7725,2985,10,24,421000
7726,2985,11,65,187000
7727,2985,23,78,43000
7728,2985,20,73,43000
7729,2986,4,30,188000
7730,2986,6,70,108000
7731,2986,19,45,131000
7732,2987,25,22,55000
7733,2987,22,30,32000
7734,2987,6,25,108000
7735,2988,23,60,43000
7736,2988,20,39,43000
7737,2988,9,22,188000
7738,2988,6,78,108000
7739,2988,4,28,188000
7740,2989,20,62,43000
7741,2989,2,41,251000
7742,2989,5,46,108000
7743,2989,24,41,49000
7744,2989,16,39,87000
7745,2990,9,3,188000
7746,2991,18,3,147000
7747,2991,22,3,32000
7748,2992,6,1,108000
7749,2992,17,3,108000
7750,2992,14,2,252000
7751,2993,13,2,463000
7752,2993,25,2,55000
7753,2993,7,3,90000
7754,2994,9,3,188000
7755,2994,6,2,108000
7756,2994,16,1,87000
7757,2995,15,3,87000
7758,2995,14,2,252000
7759,2995,11,3,187000
7760,2996,6,1,108000
7761,2996,8,1,236000
7762,2996,20,3,43000
7763,2997,3,2,212000
7764,2997,10,3,421000
7765,2997,6,1,108000
7766,2998,19,3,131000
7767,2998,12,2,510000
7768,2998,6,3,108000
7769,2999,12,3,510000
7770,2999,14,3,252000
7771,2999,6,1,108000
7772,3000,13,3,463000
7773,3001,14,69,252000
7774,3001,9,24,188000
7775,3001,5,23,108000
7776,3001,24,26,49000
7777,3001,1,56,147000
7778,3002,16,144,87000
7779,3002,6,111,108000
7780,3003,18,119,147000
7781,3003,3,78,212000
7782,3003,21,77,67000
7783,3003,25,28,55000
7784,3003,13,100,463000
7785,3004,11,120,187000
7786,3004,19,49,131000
7787,3005,1,67,147000
7788,3005,9,139,188000
7789,3005,6,23,108000
7790,3006,2,2,251000
7791,3007,2,2,251000
7792,3007,11,1,187000
7793,3008,11,3,187000
7794,3008,10,2,421000
7795,3009,18,1,147000
7796,3009,4,1,188000
7797,3009,8,3,236000
7798,3010,14,2,252000
7799,3010,18,3,147000
7800,3011,2,2,251000
7801,3011,8,3,236000
7802,3012,22,3,32000
7803,3013,20,1,43000
7804,3013,8,3,236000
7805,3013,15,2,87000
7806,3014,22,3,32000
7807,3014,15,2,87000
7808,3015,10,2,421000
7809,3015,6,1,108000
7810,3015,12,3,510000
7811,3016,19,2,131000
7812,3017,8,2,236000
7813,3017,17,3,108000
7814,3018,4,3,188000
7815,3018,23,3,43000
7816,3019,5,1,108000
7817,3019,20,1,43000
7818,3019,14,2,252000
7819,3020,18,1,147000
7820,3020,20,1,43000
7821,3020,11,2,187000
7822,3021,13,2,463000
7823,3021,17,1,108000
7824,3022,3,1,212000
7825,3022,6,1,108000
7826,3022,12,2,510000
7827,3023,1,2,147000
7828,3024,17,1,108000
7829,3024,21,1,67000
7830,3024,22,3,32000
7831,3025,12,1,510000
7832,3026,23,22,43000
7833,3026,1,14,147000
7834,3027,25,36,55000
7835,3027,23,41,43000
7836,3027,5,54,108000
7837,3027,19,36,131000
7838,3027,7,35,90000
7839,3028,12,10,510000
7840,3028,25,59,55000
7841,3028,21,16,67000
7842,3029,5,17,108000
7843,3029,6,55,108000
7844,3029,17,29,108000
7845,3029,11,16,187000
7846,3029,4,55,188000
7847,3030,5,1,108000
7848,3031,17,3,108000
7849,3031,21,3,67000
7850,3031,25,2,55000
7851,3032,16,2,87000
7852,3033,14,3,252000
7853,3034,3,1,212000
7854,3035,4,1,188000
7855,3036,12,2,510000
7856,3036,8,2,236000
7857,3037,11,2,187000
7858,3037,5,1,108000
7859,3037,1,3,147000
7860,3038,19,2,131000
7861,3038,6,3,108000
7862,3039,3,1,212000
7863,3039,20,2,43000
7864,3039,12,2,510000
7865,3040,13,86,463000
7866,3040,8,119,236000
7867,3040,15,112,87000
7868,3040,17,102,108000
7869,3040,6,40,108000
7870,3041,17,3,108000
7871,3041,13,1,463000
7872,3041,24,3,49000
7873,3042,19,1,131000
7874,3043,21,1,67000
7875,3044,24,80,49000
7876,3044,4,47,188000
7877,3044,15,21,87000
7878,3045,14,49,252000
7879,3045,18,31,147000
7880,3045,11,61,187000
7881,3046,13,76,463000
7882,3046,5,75,108000
7883,3047,2,15,251000
7884,3047,19,34,131000
7885,3047,13,72,463000
7886,3048,16,20,87000
7887,3048,9,25,188000
7888,3049,24,46,49000
7889,3049,15,63,87000
7890,3049,8,33,236000
7891,3049,2,66,251000
7892,3049,10,53,421000
7893,3050,21,25,67000
7894,3050,3,30,212000
7895,3051,11,74,187000
7896,3051,10,35,421000
7897,3051,25,56,55000
7898,3051,24,62,49000
7899,3051,23,36,43000
7900,3052,21,3,67000
7901,3052,19,2,131000
7902,3052,20,3,43000
7903,3053,21,2,67000
7904,3053,15,1,87000
7905,3054,1,2,147000
7906,3055,4,1,188000
7907,3055,9,3,188000
7908,3055,14,3,252000
7909,3056,14,3,252000
7910,3057,19,1,131000
7911,3057,10,3,421000
7912,3057,8,1,236000
7913,3058,3,2,212000
7914,3058,14,1,252000
7915,3058,5,3,108000
7916,3059,10,3,421000
7917,3059,6,3,108000
7918,3060,7,3,90000
7919,3060,22,1,32000
7920,3060,16,1,87000
7921,3061,20,2,43000
7922,3061,13,3,463000
7923,3062,3,3,212000
7924,3062,7,3,90000
7925,3063,25,2,55000
7926,3063,8,3,236000
7927,3064,11,1,187000
7928,3065,8,3,236000
7929,3065,2,3,251000
7930,3066,7,3,90000
7931,3066,17,2,108000
7932,3067,9,1,188000
7933,3067,16,2,87000
7934,3068,14,1,252000
7935,3068,4,2,188000
7936,3068,21,2,67000
7937,3069,7,1,90000
7938,3069,6,1,108000
7939,3069,11,1,187000
7940,3070,8,26,236000
7941,3070,13,80,463000
7942,3070,14,87,252000
7943,3070,21,36,67000
7944,3071,3,91,212000
7945,3071,1,49,147000
7946,3072,8,34,236000
7947,3072,18,104,147000
7948,3072,10,95,421000
7949,3072,11,33,187000
7950,3073,12,135,510000
7951,3073,6,58,108000
7952,3073,2,126,251000
7953,3073,14,137,252000
7954,3074,11,138,187000
7955,3074,5,85,108000
7956,3074,23,55,43000
7957,3074,7,48,90000
7958,3075,20,98,43000
7959,3075,5,101,108000
7960,3076,17,51,108000
7961,3076,1,88,147000
7962,3076,2,106,251000
7963,3077,20,60,43000
7964,3077,10,108,421000
7965,3077,16,26,87000
7966,3077,12,59,510000
7967,3078,18,73,147000
7968,3078,19,54,131000
7969,3078,16,53,87000
7970,3078,12,20,510000
7971,3079,9,64,188000
7972,3079,14,101,252000
7973,3079,1,75,147000
7974,3079,18,64,147000
7975,3079,15,63,87000
7976,3080,21,95,67000
7977,3080,20,35,43000
7978,3080,5,27,108000
7979,3080,18,61,147000
7980,3080,13,25,463000
7981,3081,11,33,187000
7982,3081,17,99,108000
7983,3081,8,73,236000
7984,3082,20,1,43000
7985,3082,19,1,131000
7986,3082,16,1,87000
7987,3083,2,3,251000
7988,3083,4,3,188000
7989,3084,8,3,236000
7990,3085,9,1,188000
7991,3086,4,62,188000
7992,3086,17,30,108000
7993,3087,2,3,251000
7994,3087,1,3,147000
7995,3088,20,1,43000
7996,3088,7,1,90000
7997,3088,24,2,49000
7998,3089,9,1,188000
7999,3090,6,3,108000
8000,3090,25,1,55000
8001,3090,22,2,32000
8002,3091,15,2,87000
8003,3092,18,3,147000
8004,3092,15,1,87000
8005,3093,11,3,187000
8006,3093,16,1,87000
8007,3094,6,3,108000
8008,3094,9,1,188000
8009,3094,3,2,212000
8010,3095,6,1,108000
8011,3095,17,1,108000
8012,3095,2,1,251000
8013,3096,17,3,108000
8014,3096,3,3,212000
8015,3097,4,1,188000
8016,3097,15,1,87000
8017,3097,24,1,49000
8018,3098,10,2,421000
8019,3099,16,2,87000
8020,3099,11,3,187000
8021,3099,12,1,510000
8022,3100,5,30,108000
8023,3100,14,24,252000
8024,3100,17,89,108000
8025,3100,24,86,49000
8026,3100,9,42,188000
8027,3101,22,114,32000
8028,3101,5,35,108000
8029,3102,25,2,55000
8030,3102,13,3,463000
8031,3103,8,2,236000
8032,3103,22,2,32000
8033,3104,17,1,108000
8034,3104,23,3,43000
8035,3104,12,3,510000
8036,3105,25,2,55000
8037,3105,2,1,251000
8038,3105,18,1,147000
8039,3106,18,3,147000
8040,3106,11,2,187000
8041,3106,15,3,87000
8042,3107,13,2,463000
8043,3108,12,3,510000
8044,3108,15,3,87000
8045,3109,4,31,188000
8046,3109,3,106,212000
8047,3109,16,91,87000
8048,3109,11,147,187000
8049,3110,6,78,108000
8050,3110,13,75,463000
8051,3110,12,49,510000
8052,3111,7,39,90000
8053,3111,10,24,421000
8054,3111,18,64,147000
8055,3111,5,72,108000
8056,3112,25,3,55000
8057,3113,15,3,87000
8058,3113,8,3,236000
8059,3114,21,2,67000
8060,3115,24,3,49000
8061,3116,14,1,252000
8062,3116,15,1,87000
8063,3117,7,3,90000
8064,3117,17,3,108000
8065,3117,11,2,187000
8066,3118,16,3,87000
8067,3118,8,1,236000
8068,3118,17,1,108000
8069,3119,6,2,108000
8070,3120,3,3,212000
8071,3120,19,3,131000
8072,3121,16,3,87000
8073,3122,13,2,463000
8074,3122,1,2,147000
8075,3123,5,3,108000
8076,3123,6,1,108000
8077,3124,12,3,510000
8078,3125,16,3,87000
8079,3125,2,3,251000
8080,3126,11,3,187000
8081,3126,8,2,236000
8082,3127,2,1,251000
8083,3127,20,3,43000
8084,3128,25,1,55000
8085,3129,17,55,108000
8086,3129,5,55,108000
8087,3129,24,94,49000
8088,3129,3,37,212000
8089,3130,25,1,55000
8090,3130,10,1,421000
8091,3131,18,3,147000
8092,3131,22,2,32000
8093,3131,25,1,55000
8094,3132,2,1,251000
8095,3132,9,3,188000
8096,3132,8,3,236000
8097,3133,19,1,131000
8098,3133,2,1,251000
8099,3134,9,2,188000
8100,3135,1,1,147000
8101,3135,13,2,463000
8102,3135,4,3,188000
8103,3136,14,3,252000
8104,3137,19,1,131000
8105,3137,22,2,32000
8106,3138,12,1,510000
8107,3138,4,3,188000
8108,3138,11,2,187000
8109,3139,2,1,251000
8110,3139,19,3,131000
8111,3139,21,3,67000
8112,3140,8,2,236000
8113,3140,7,2,90000
8114,3141,5,1,108000
8115,3141,9,3,188000
8116,3141,22,1,32000
8117,3142,17,1,108000
8118,3142,5,1,108000
8119,3142,8,2,236000
8120,3143,23,1,43000
8121,3143,3,3,212000
8122,3144,11,2,187000
8123,3144,4,3,188000
8124,3144,9,1,188000
8125,3145,15,1,87000
8126,3146,10,1,421000
8127,3147,7,114,90000
8128,3147,21,120,67000
8129,3147,10,140,421000
8130,3148,21,146,67000
8131,3148,17,49,108000
8132,3149,15,132,87000
8133,3149,17,92,108000
8134,3150,12,23,510000
8135,3150,5,143,108000
8136,3150,25,80,55000
8137,3150,22,97,32000
8138,3151,5,81,108000
8139,3151,15,66,87000
8140,3151,16,23,87000
8141,3151,2,68,251000
8142,3152,6,58,108000
8143,3152,25,127,55000
8144,3152,17,86,108000
8145,3153,15,2,87000
8146,3153,17,1,108000
8147,3153,8,3,236000
8148,3154,20,3,43000
8149,3154,3,1,212000
8150,3154,12,2,510000
8151,3155,22,1,32000
8152,3155,7,1,90000
8153,3155,24,1,49000
8154,3156,25,138,55000
8155,3156,14,118,252000
8156,3156,13,27,463000
8157,3156,15,88,87000
8158,3156,8,49,236000
8159,3157,23,62,43000
8160,3157,19,105,131000
8161,3158,25,93,55000
8162,3158,20,145,43000
8163,3158,7,78,90000
8164,3158,5,143,108000
8165,3158,22,37,32000
8166,3159,7,67,90000
8167,3159,1,64,147000
8168,3159,24,138,49000
8169,3160,25,45,55000
8170,3160,7,83,90000
8171,3160,16,136,87000
8172,3160,1,140,147000
8173,3160,22,25,32000
8174,3161,19,49,131000
8175,3161,8,117,236000
8176,3162,9,56,188000
8177,3162,18,146,147000
8178,3162,12,47,510000
8179,3162,17,139,108000
8180,3163,6,134,108000
8181,3163,4,92,188000
8182,3163,2,118,251000
8183,3163,18,70,147000
8184,3164,20,1,43000
8185,3164,13,1,463000
8186,3164,24,2,49000
8187,3165,16,2,87000
8188,3166,21,2,67000
8189,3167,24,3,49000
8190,3168,18,1,147000
8191,3169,16,1,87000
8192,3170,10,1,421000
8193,3170,21,1,67000
8194,3170,1,3,147000
8195,3171,2,42,251000
8196,3171,4,53,188000
8197,3172,15,24,87000
8198,3172,23,71,43000
8199,3172,25,51,55000
8200,3172,6,112,108000
8201,3172,8,144,236000
8202,3173,25,86,55000
8203,3173,8,41,236000
8204,3174,11,92,187000
8205,3174,10,32,421000
8206,3174,21,83,67000
8207,3175,12,44,510000
8208,3175,23,93,43000
8209,3175,14,63,252000
8210,3176,21,64,67000
8211,3176,23,102,43000
8212,3176,6,111,108000
8213,3176,4,106,188000
8214,3177,22,60,32000
8215,3177,18,64,147000
8216,3178,14,76,252000
8217,3178,8,97,236000
8218,3178,12,103,510000
8219,3178,2,109,251000
8220,3179,3,77,212000
8221,3179,14,109,252000
8222,3179,19,85,131000
8223,3179,4,117,188000
8224,3179,22,50,32000
8225,3180,10,58,421000
8226,3180,17,22,108000
8227,3181,15,46,87000
8228,3181,21,81,67000
8229,3181,2,33,251000
8230,3182,17,3,108000
8231,3182,21,1,67000
8232,3183,3,3,212000
8233,3184,16,1,87000
8234,3184,21,3,67000
8235,3184,12,3,510000
8236,3185,6,110,108000
8237,3185,21,95,67000
8238,3185,4,93,188000
8239,3186,11,22,187000
8240,3186,4,26,188000
8241,3186,10,104,421000
8242,3186,9,77,188000
8243,3187,19,86,131000
8244,3187,7,82,90000
8245,3187,8,42,236000
8246,3188,21,45,67000
8247,3188,16,102,87000
8248,3188,7,104,90000
8249,3189,2,1,251000
8250,3189,23,1,43000
8251,3189,13,3,463000
8252,3190,2,3,251000
8253,3190,16,1,87000
8254,3191,20,1,43000
8255,3191,14,3,252000
8256,3191,13,2,463000
8257,3192,25,2,55000
8258,3192,14,1,252000
8259,3193,5,3,108000
8260,3193,22,3,32000
8261,3194,20,1,43000
8262,3195,7,1,90000
8263,3195,21,1,67000
8264,3196,20,2,43000
8265,3196,2,2,251000
8266,3197,3,3,212000
8267,3197,14,1,252000
8268,3198,9,3,188000
8269,3198,15,1,87000
8270,3199,24,3,49000
8271,3200,20,3,43000
8272,3200,10,1,421000
8273,3201,18,1,147000
8274,3201,2,1,251000
8275,3201,25,2,55000
8276,3202,4,1,188000
8277,3202,10,1,421000
8278,3203,22,2,32000
8279,3204,12,2,510000
8280,3204,10,3,421000
8281,3204,23,2,43000
8282,3205,12,23,510000
8283,3205,17,58,108000
8284,3205,5,132,108000
8285,3205,23,107,43000
8286,3205,2,53,251000
8287,3206,8,78,236000
8288,3206,16,72,87000
8289,3206,5,87,108000
8290,3206,18,120,147000
8291,3206,4,48,188000
8292,3207,24,50,49000
8293,3207,16,138,87000
8294,3207,12,65,510000
8295,3207,2,97,251000
8296,3208,25,72,55000
8297,3208,23,129,43000
8298,3208,21,140,67000
8299,3208,9,116,188000
8300,3208,5,115,108000
8301,3209,25,2,55000
8302,3209,9,2,188000
8303,3210,18,2,147000
8304,3210,14,1,252000
8305,3210,16,2,87000
8306,3211,22,3,32000
8307,3212,12,3,510000
8308,3212,18,2,147000
8309,3213,10,3,421000
8310,3213,8,2,236000
8311,3213,1,3,147000
8312,3214,12,44,510000
8313,3214,14,52,252000
8314,3214,17,69,108000
8315,3214,9,17,188000
8316,3214,22,39,32000
8317,3215,21,71,67000
8318,3215,5,29,108000
8319,3215,4,70,188000
8320,3215,19,51,131000
8321,3216,10,59,421000
8322,3216,17,40,108000
8323,3216,18,44,147000
8324,3217,4,36,188000
8325,3217,6,31,108000
8326,3217,19,64,131000
8327,3217,20,45,43000
8328,3218,12,68,510000
8329,3218,19,31,131000
8330,3219,14,3,252000
8331,3220,25,2,55000
8332,3220,17,1,108000
8333,3221,5,2,108000
8334,3221,13,3,463000
8335,3222,16,3,87000
8336,3222,6,1,108000
8337,3223,19,2,131000
8338,3224,10,3,421000
8339,3224,17,2,108000
8340,3225,17,3,108000
8341,3226,17,2,108000
8342,3226,5,2,108000
8343,3226,21,3,67000
8344,3227,22,1,32000
8345,3227,18,1,147000
8346,3228,3,1,212000
8347,3229,7,1,90000
8348,3229,17,1,108000
8349,3229,10,2,421000
8350,3230,25,3,55000
8351,3231,14,33,252000
8352,3231,17,60,108000
8353,3232,9,29,188000
8354,3232,19,38,131000
8355,3232,8,22,236000
8356,3232,5,37,108000
8357,3232,6,33,108000
8358,3233,2,2,251000
8359,3234,8,3,236000
8360,3234,3,1,212000
8361,3235,16,1,87000
8362,3235,21,1,67000
8363,3236,20,1,43000
8364,3236,9,2,188000
8365,3236,14,1,252000
8366,3237,4,2,188000
8367,3237,15,1,87000
8368,3237,10,2,421000
8369,3238,24,1,49000
8370,3238,19,1,131000
8371,3238,5,1,108000
8372,3239,21,1,67000
8373,3239,16,3,87000
8374,3239,11,1,187000
8375,3240,19,1,131000
8376,3240,25,1,55000
8377,3241,1,2,147000
8378,3241,17,1,108000
8379,3241,11,2,187000
8380,3242,8,3,236000
8381,3243,14,2,252000
8382,3243,10,3,421000
8383,3243,4,3,188000
8384,3244,16,39,87000
8385,3244,14,64,252000
8386,3244,25,37,55000
8387,3244,22,39,32000
8388,3244,20,35,43000
8389,3245,7,51,90000
8390,3245,22,48,32000
8391,3245,3,54,212000
8392,3245,15,54,87000
8393,3246,22,33,32000
8394,3246,6,64,108000
8395,3246,1,37,147000
8396,3246,9,71,188000
8397,3247,15,58,87000
8398,3247,23,30,43000
8399,3248,4,46,188000
8400,3248,19,43,131000
8401,3249,23,1,43000
8402,3249,6,2,108000
8403,3250,6,3,108000
8404,3250,9,2,188000
8405,3250,21,3,67000
8406,3251,1,2,147000
8407,3251,23,3,43000
8408,3251,16,3,87000
8409,3252,14,3,252000
8410,3253,19,2,131000
8411,3254,25,18,55000
8412,3254,22,40,32000
8413,3254,7,19,90000
8414,3254,3,60,212000
8415,3254,16,15,87000
8416,3255,2,11,251000
8417,3255,3,39,212000
8418,3255,23,17,43000
8419,3255,22,49,32000
8420,3255,8,17,236000
8421,3256,19,3,131000
8422,3256,1,3,147000
8423,3256,7,2,90000
8424,3257,1,2,147000
8425,3257,3,1,212000
8426,3258,5,3,108000
8427,3258,11,3,187000
8428,3258,24,1,49000
8429,3259,2,1,251000
8430,3260,16,3,87000
8431,3260,1,1,147000
8432,3260,4,1,188000
8433,3261,11,1,187000
8434,3261,17,2,108000
8435,3261,19,1,131000
8436,3262,2,3,251000
8437,3262,21,1,67000
8438,3262,11,1,187000
8439,3263,20,3,43000
8440,3263,10,2,421000
8441,3264,10,1,421000
8442,3264,22,3,32000
8443,3264,19,3,131000
8444,3265,6,3,108000
8445,3265,17,2,108000
8446,3266,23,2,43000
8447,3266,18,1,147000
8448,3266,20,1,43000
8449,3267,18,3,147000
8450,3268,23,1,43000
8451,3268,25,2,55000
8452,3269,18,1,147000
8453,3270,2,1,251000
8454,3271,20,1,43000
8455,3271,4,2,188000
8456,3271,15,3,87000
8457,3272,15,1,87000
8458,3273,7,2,90000
8459,3273,14,2,252000
8460,3273,3,1,212000
8461,3274,15,1,87000
8462,3274,14,1,252000
8463,3274,16,2,87000
8464,3275,3,3,212000
8465,3275,24,2,49000
8466,3276,23,3,43000
8467,3276,25,1,55000
8468,3276,11,2,187000
8469,3277,17,3,108000
8470,3277,24,2,49000
8471,3277,25,2,55000
8472,3278,11,2,187000
8473,3279,15,2,87000
8474,3279,5,1,108000
8475,3280,13,3,463000
8476,3280,8,2,236000
8477,3280,21,3,67000
8478,3281,19,1,131000
8479,3281,16,2,87000
8480,3282,16,2,87000
8481,3282,25,3,55000
8482,3283,9,1,188000
8483,3283,2,1,251000
8484,3283,25,1,55000
8485,3284,23,3,43000
8486,3285,4,2,188000
8487,3285,1,2,147000
8488,3286,20,1,43000
8489,3286,6,3,108000
8490,3287,19,3,131000
8491,3288,15,2,87000
8492,3289,14,1,252000
8493,3289,8,3,236000
8494,3289,3,2,212000
8495,3290,13,2,463000
8496,3290,12,3,510000
8497,3290,20,1,43000
8498,3291,23,2,43000
8499,3291,9,2,188000
8500,3291,3,1,212000
8501,3292,20,19,43000
8502,3292,2,42,251000
8503,3292,1,46,147000
8504,3293,14,2,252000
8505,3294,19,2,131000
8506,3295,14,1,252000
8507,3295,18,1,147000
8508,3296,21,47,67000
8509,3296,12,52,510000
8510,3296,9,14,188000
8511,3296,6,46,108000
8512,3296,22,55,32000
8513,3297,2,3,251000
8514,3297,23,2,43000
8515,3297,17,2,108000
8516,3298,2,3,251000
8517,3298,14,3,252000
8518,3298,15,1,87000
8519,3299,18,1,147000
8520,3299,11,1,187000
8521,3299,17,3,108000
8522,3300,16,3,87000
8523,3300,25,2,55000
8524,3301,8,3,236000
8525,3301,20,1,43000
8526,3301,17,2,108000
8527,3302,25,1,55000
8528,3303,3,86,212000
8529,3303,11,56,187000
8530,3303,16,96,87000
8531,3303,4,48,188000
8532,3303,15,111,87000
8533,3304,12,107,510000
8534,3304,21,146,67000
8535,3304,9,94,188000
8536,3305,16,70,87000
8537,3305,19,55,131000
8538,3305,9,25,188000
8539,3306,5,138,108000
8540,3306,3,150,212000
8541,3306,4,27,188000
8542,3307,3,55,212000
8543,3307,16,81,87000
8544,3307,20,82,43000
8545,3307,15,86,87000
8546,3307,9,127,188000
8547,3308,21,2,67000
8548,3308,10,1,421000
8549,3308,2,2,251000
8550,3309,25,1,55000
8551,3309,14,3,252000
8552,3310,1,1,147000
8553,3310,4,2,188000
8554,3310,8,1,236000
8555,3311,24,48,49000
8556,3311,14,77,252000
8557,3311,25,50,55000
8558,3311,11,36,187000
8559,3312,15,26,87000
8560,3312,13,40,463000
8561,3312,18,81,147000
8562,3312,19,108,131000
8563,3313,18,2,147000
8564,3314,24,45,49000
8565,3314,17,58,108000
8566,3315,19,44,131000
8567,3315,8,35,236000
8568,3315,13,45,463000
8569,3315,4,30,188000
8570,3315,23,45,43000
8571,3316,24,31,49000
8572,3316,19,15,131000
8573,3316,18,59,147000
8574,3316,13,41,463000
8575,3316,11,28,187000
8576,3317,24,2,49000
8577,3317,1,2,147000
8578,3318,15,3,87000
8579,3319,3,1,212000
8580,3319,2,3,251000
8581,3319,18,3,147000
8582,3320,15,113,87000
8583,3320,6,103,108000
8584,3321,23,91,43000
8585,3321,18,107,147000
8586,3321,20,39,43000
8587,3321,21,118,67000
8588,3322,2,99,251000
8589,3322,14,95,252000
8590,3322,9,70,188000
8591,3322,10,42,421000
8592,3322,22,70,32000
8593,3323,3,96,212000
8594,3323,5,84,108000
8595,3323,17,101,108000
8596,3324,20,60,43000
8597,3324,14,33,252000
8598,3324,23,11,43000
8599,3325,20,32,43000
8600,3325,23,26,43000
8601,3325,6,40,108000
8602,3325,18,23,147000
8603,3326,2,31,251000
8604,3326,25,55,55000
8605,3327,17,58,108000
8606,3327,8,22,236000
8607,3327,2,49,251000
8608,3328,5,2,108000
